Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Crime type,Last outcome category,Context
0dfd10cc7a0b6e1fcf92ef30fdf3090e1a986704718f923fdf548e248a97daea,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121326,52.204688,On or near Nightclub,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
48e8597df960e97a7c953ef9c5c811aeda8e4eb687dca6b5a637e37c4eff632c,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118839,52.205632,On or near Petty Cury,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
65e702f1454337eaf676f7d9872eff02a90603d0b0697ab4cc732879b182180d,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118715,52.210715,On or near St John'S Road,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
e9a0ef23b6a68a42abf4f3c58461abffa401dd881589ef5ce1322a5324bfaa68,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near Park Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
98b53ec03d80ab231c3b1b93c871d849bcede0aa30742f5a4ae7cc0476c2856c,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121509,52.198391,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
3c9be8af0c88dc7e3a074442bec4c4320dc42d17244e60ed9e1701f832be31a0,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116385,52.201118,On or near Conference/Exhibition Centre,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
7778ac936a8db9a7872b60955b3a4480bebd919f787f2c29958340ce28cf6ff9,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.122570,52.203776,On or near Shopping Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
674374acc5aa71dfb7307d81c1d70c55be4469eb22936f295957061f7bf8136a,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6bd91da85fa87a1212ab85bd81d2c02052fb8cb112de6b2b86f19f09afe34483,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127190,52.207352,On or near Short Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
82d448ff3d3a313ebe54f73f74d1463d889ab9f45fedbdbf6d8d8aceec60f1e4,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116226,52.202083,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
cd5bdaa4796ca401f4a613064b74760d04159f085b8d08f43b7f2234f75cedd4,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123641,52.207821,On or near Manor Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
13ef10c4c79c96e57278e5cdbb5744adc59d9d0403dada4125f5a2b1ca7ddaac,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125754,52.207630,On or near Belmont Place,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
d1aec9e1a2112a0bd24c213dd09cd7b81c978ad0de998f1bcbdd880169abb4d6,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119487,52.210332,On or near Portugal Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
4fe9a65163fa3bafeb3e842ea62043eb9011b073c259abeaf49c72684d6e802a,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118189,52.208890,On or near Blackmoor Head Yard,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
fcc80e2c458daf3f018281d61b3692266f993a64ee03bbf584b22376626021c2,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.118839,52.205632,On or near Petty Cury,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
79a3a1e572b2b1b545d12c2d7494682bac079b88502818601742f5988d7b40d3,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123747,52.203602,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
2553aa66b153a47576f048dcd02e9745398484eb614ef11dd2d0cacef840c5d1,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.119762,52.209042,On or near Park Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
fdb3a0b590e73459aea25c8cfeeac236b61dc150e6ea76a4c1e01ce3a693f977,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.125647,52.207218,On or near Pike'S Walk,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
7e7e421265cd2c995bf161b5143d08bcafce577f6c39bd8e91dbf7f86053cc7f,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129337,52.203285,On or near Parkside,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
8b6e491f1cd64a3f47f38895e3ec7b5f37779b604c39143b9dfecd68debf9533,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.127190,52.207352,On or near Short Street,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
fd3a71bece492aaa7f3f975d12686264514b092d9669c41ae40400bd775d103f,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129749,52.201183,On or near Gonville Place,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
a4d3b304b16cd6c445991e851679a6a8ad6a9a92bca4741d1ac3db4189761440,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.121266,52.205885,On or near Shopping Area,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
1d48c46893d0db5eba4fb215fd231e70dfe64c8a65290426ab116a923019e264,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.116385,52.201118,On or near Conference/Exhibition Centre,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
13a874710ee9d014d8644bd5e6c47e035d18fe506b420ceee519e485d98f7176,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.123160,52.202956,On or near Further/Higher Educational Building,E01032797,Cambridge 007G,Bicycle theft,Investigation complete; no suspect identified,
6d3c0db31741beaa8dbcd7c32d0fdadc42438442b59c1e1d89b7743f7018f878,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134366,52.194922,On or near Further/Higher Educational Building,E01017987,Cambridge 008A,Bicycle theft,Offender sent to prison,
152015c815be224417d0079829a089f16b63d9ee539c1964a680cb0986b36419,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134115,52.195781,On or near George Pateman Court,E01017987,Cambridge 008A,Bicycle theft,Investigation complete; no suspect identified,
9008e6bbc50548a4d61c33f4db34b5c832d9fcaab9b6e7088ab9eb60f2a38bc3,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131235,52.195545,On or near Claremont,E01017987,Cambridge 008A,Bicycle theft,Investigation complete; no suspect identified,
45db0fa6a1668214984a810ff0648dfa7b5a5b0c02fdbe129140cbd086e5f55a,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137121,52.196841,On or near St. Barnabus Court,E01017987,Cambridge 008A,Bicycle theft,Investigation complete; no suspect identified,
2c6d67a9445b0e530cd046bd1046edaeabce3c8c575bcc03461451e6bd4bcbbb,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135244,52.197370,On or near Tenison Road,E01017987,Cambridge 008A,Bicycle theft,Investigation complete; no suspect identified,
7d5052be2dbf56b80fe3275bd0978e4a60b63ce2cce17596217aa2a03dd62581,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135685,52.199232,On or near Felton Street,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
91e5ce89712b52f935e260958bdf007290e22e3ac825a5edc29fb1e7e5560e17,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131946,52.201521,On or near Mortimer Road,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
b5368b541b76bc5f1c44d5a9dd7b8d6d72cfe258d943fa200a69c19da46af686,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134474,52.201754,On or near Guest Road,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
a71f4400a0f28cadb1ff7dbd7ff33ff1048b207f8670528d544d479ae278d553,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135685,52.199232,On or near Felton Street,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
4e936eee77f9d66a276627507000ab1e24858f932092ffb2f92a8152325035da,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.129623,52.200987,On or near Gonville Place,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
65b2bf021e6624d6cf287af046eaccdcde52e0115ad8cd65ab824e407cef6702,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134608,52.199665,On or near Cross Street,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
4fb3649a8173cc76d62a50247f59d9f6902c60e895be23087508e46eb478cffe,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131946,52.201521,On or near Mortimer Road,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
a3dbe20dd3a6df9c518ea4ea130162a799d9b2f8a8cdcb73399e571bc9866077,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.131946,52.201521,On or near Mortimer Road,E01017988,Cambridge 008B,Bicycle theft,Investigation complete; no suspect identified,
de4175f05e1c41d8a027ac6b0b65fd28341a4ec7acbda83c9a694271bcc0161b,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.141673,52.205076,On or near York Street,E01017989,Cambridge 008C,Bicycle theft,Unable to prosecute suspect,
68cf12a7aa72768cb77ed89c042f530f6492eef7d558e987965aae111dbdadd5,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140025,52.207633,On or near New Street,E01017989,Cambridge 008C,Bicycle theft,Investigation complete; no suspect identified,
75e658941267db6d28c90344100b834ab68b668b5197bf51780ad23d82bcc6ef,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.143006,52.202966,On or near Stone Street,E01017990,Cambridge 008D,Bicycle theft,Investigation complete; no suspect identified,
100cea09c31658b1517f2ad20a3b21e63a397d4eac54f787b327533460fc4a08,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137167,52.204196,On or near Norfolk Terrace,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
fc451ddd515a51538401d34e349a9ee32f2511b1264b17e169822af0ab22df20,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132986,52.203372,On or near Bradmore Lane,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
2399e84f0242fe139bf40e431406ab9a99040135b1f421ebc82310f69594a515,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.132986,52.203372,On or near Bradmore Lane,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
2329927b5bcda2783bdb829c3a81141a423721453e49ab6555c70a7801bc485f,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137167,52.204196,On or near Norfolk Terrace,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
0e1679dfde1929afbe6c74cd6e5ae5eb4d423eb3c8ce3a477884c6e3be2aa0e5,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.134243,52.203961,On or near Theatre/Concert Hall,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
7d988fbb0de06ea783a4eef44b53bc4188694dc0c53265fbbf8d225e838bfe73,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.133596,52.202066,On or near Willis Road,E01017991,Cambridge 008E,Bicycle theft,Investigation complete; no suspect identified,
8f6b3a6c7092c7336609a4113c6c85f3d692c53348678354d4509e839e60684c,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.147236,52.205101,On or near Hampden Gardens,E01017997,Cambridge 009A,Bicycle theft,Investigation complete; no suspect identified,
419998f8a3ade55bb50aacba233bea0d858734fa1a0f6a35abaac7b6f80e8fbc,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.153042,52.202900,On or near Coldham'S Lane,E01017997,Cambridge 009A,Bicycle theft,Investigation complete; no suspect identified,
98bcd412b8cf770b4c4f02601ea063c98735a92c83a8ced16f916fb53f8edfef,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.144880,52.200243,On or near Wetenhall Road,E01017998,Cambridge 009B,Bicycle theft,Investigation complete; no suspect identified,
a0e02bc748165abac09f1288f9295677ae9c2e2d518f53caf26155b0a13295d0,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.151953,52.201553,On or near Vinery Park,E01017999,Cambridge 009C,Bicycle theft,Investigation complete; no suspect identified,
9852da47eac72c9429fdb0c1b33fa9d7d6497299a4836b800a8994815b37c9de,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157494,52.199024,On or near Petrol Station,E01017999,Cambridge 009C,Bicycle theft,Offender given a caution,
1929a8928f5e0b91520b8eab4e5d207c742eaafd013a2d999dab08fb43ec7f41,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.152341,52.195953,On or near Hobart Road,E01017999,Cambridge 009C,Bicycle theft,Investigation complete; no suspect identified,
26c0322f767596018358776a3af11a0104f9ebed328031ef453beabf4fa8d754,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.157494,52.199024,On or near Petrol Station,E01017999,Cambridge 009C,Bicycle theft,Investigation complete; no suspect identified,
47dc5f642f110bbd44318239ed9249ed7e818f404576abe09b84908dfd833349,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150357,52.195486,On or near Marmora Road,E01018001,Cambridge 009E,Bicycle theft,Investigation complete; no suspect identified,
fe8b5cd51c01dc98da875fa653844965491ee82f5ecba0b8660ad2a59aeca1ce,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149099,52.196390,On or near Malta Road,E01018001,Cambridge 009E,Bicycle theft,Investigation complete; no suspect identified,
1a82680a7d1537a94cf88408671f14d6703803e1a6aa01fe160db7862aa2eac6,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150357,52.195486,On or near Marmora Road,E01018001,Cambridge 009E,Bicycle theft,Investigation complete; no suspect identified,
7b5aa8debf635e3cc75155e7d5da2ea46b2800f11f7f6c16c42d7bf1928fffc4,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140688,52.192496,On or near Regency Square,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
2cfc6221e65e6d9ee9f313b3be3e8494279dc498af09d4c5e25c4b2b9eab6ad3,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near Clifton Way,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
2a670a3fe1b5d00a80688955fadfb038734c70fe48c222b09e2f319c8e60d789,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135475,52.189974,On or near Hills Road,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
8570c9aafc6161427285ed8d0a143edddb7796370c1013026aae99294540c272,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near Clifton Way,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
e80f121ea525e170068de18e62d5b25135e8df6fb25f922566c54c0131c14d79,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near Clifton Way,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
123c9a2833162c0567a0b35f3eec278412e63cb51b40d1964c22cb4279394578,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135390,52.189112,On or near Homerton Street,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
c82ec355bdf45b38b452ae02cc14788eee04866685d9e319665ce63c15a2277b,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.140688,52.192496,On or near Regency Square,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
374b32578b83cbea446e818ddedb2da7e141a8c785481ffbc3048749e3c308ff,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135750,52.190212,On or near Parking Area,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
8d43b1acae6ed859bdd152fb7331115eaac2f35816ff8f8d296c2cdac444e96f,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.137010,52.190855,On or near Clifton Way,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
2adeee812dbeb11c3047e307d60084735ff0d00eff8eafec2bc526d5ae5fe375,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.135390,52.189112,On or near Homerton Street,E01017966,Cambridge 010B,Bicycle theft,Investigation complete; no suspect identified,
7a875a6e7f8f6c8a87c4ae11266bf5bf8254ceabb2dc43b4d050f72d2bd8715c,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149935,52.194010,On or near Suez Road,E01017967,Cambridge 010C,Bicycle theft,Investigation complete; no suspect identified,
fa9fddd786a59dfbe03dd5e84f5ad89745d0313d4c1bcc4b6ef96ada9964ad65,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.149314,52.193886,On or near Hobart Road,E01017967,Cambridge 010C,Bicycle theft,Investigation complete; no suspect identified,
70d87872ad93cd036efcf9bb86e1f3b1c6629bb7e68269a3c22f6a8e2330bca2,2016-01,Cambridgeshire Constabulary,Cambridgeshire Constabulary,0.150430,52.192454,On or near Radegund Road,E01017967,Cambridge 010C,Bicycle theft,Investigation complete; no suspect identified,
